Time,X_dot,Y_dot,Z_dot,Roll_dot,Pitch_dot,Yaw_dot
0.010324001,0,0,0,0,0,0
0.020670175,0,0,0,0,0,0
0.031033039,0,0,0,0,0,0
0.041242122,0,0,0,0,0,0
0.051465034,0,0,0,0,0,0
0.06451416,0.0,0.0,0.0,0.16912801337008587,-3.2647136591930832e-06,-6.379893434089507e-05
0.255788088,0.0,0.0,0.0,0.20267847210942352,-0.00016608845609829932,-0.002007295694412022
0.457314968,0.0,0.0,0.0,0.20063340289196646,-0.0002483332540058614,-0.002052264686653987
0.657438993,0.0,0.0,0.0,0.19986268331815576,-0.0003326827119657557,-0.002014152445579866
0.858152151,0.0,0.0,0.0,0.20065674679363066,-0.00041399437138455353,-0.0020213424579410655
1.05966115,0.0,0.0,0.0,0.20105992831654595,-0.0004931568247831923,-0.00201035275677742
1.260087967,0.0,0.0,0.0,0.20229999600429263,-0.0005841687660309633,-0.0020035036706268074
1.459388017,0.0,0.0,0.0,0.20198119263102057,-0.0006605604133938466,-0.0019788210198506038
1.661278963,0.0,0.0,0.0,0.20128033773026624,-0.0007350950571471713,-0.0019482022272905117
1.860949993,0.0,0.0,0.0,0.20268153009510098,-0.0008247953515947668,-0.0019295645668383236
2.06318903,0.0,0.0,0.0,0.19909760057113327,-0.0008802147497274837,-0.0018575552673814376
2.255127191,0.0,0.0,0.0,0.20287631080505925,-0.0009360584567001002,-0.0017923167241396237
2.456910133,0.0,0.0,0.0,0.2016666400624272,-0.0010360168608832935,-0.0018127842195260222
2.6568920609999997,0.0,0.0,0.0,0.20197121047054614,-0.001110928797664833,-0.0017616673665430038
2.854984999,0.0,0.0,0.0,0.20270741323170624,-0.0011803430259663687,-0.001723095545899957
3.056053161,0.0,0.0,0.0,0.19953490895450604,-0.0012247139588825505,-0.001649255949156039
3.25881505,0.0,0.0,0.0,0.19906805118365795,-0.0012860329700984607,-0.0015835136929328373
3.459383011,0.0,0.0,0.0,0.2014531724622813,-0.0013671264044396874,-0.0015574065529614706
3.661465168,0.0,0.0,0.0,0.19183895572817358,-0.0013024648518277638,-0.0013724083564810286
3.86097312,0.0,0.0,0.0,0.21282238548653876,-0.0016468772148517702,-0.001593918889823424
4.060708046,0.0,0.0,0.0,0.2028705252459902,-0.0015593807216404438,-0.0013957834515621527
4.261764049,0.0,0.0,0.0,0.2023737125259221,-0.001618573044968773,-0.0013278971610070317
4.461914062,0.0,0.0,0.0,0.20330486104338014,-0.0016731810302241137,-0.0012799298399076976
4.663277149,0.0,0.0,0.0,0.20242111962657305,-0.0017152267152466983,-0.0011983703637131469
4.863659143,0.0,0.0,0.0,0.2028894165261391,-0.0017613097755567009,-0.0011322615643860631
5.065919161,0.0,0.0,0.0,0.20292699771026662,-0.0018064536486864888,-0.0010661752307573092
5.25643897,0.0,0.0,0.0,0.16019040958006628,-0.001093445836221736,-0.0005907799630946156
5.455650091,0.0,0.0,0.0,0.0028707084303610806,-3.7191131933365683e-07,-1.9796497770593312e-07
5.657660961,0.0,0.0,0.0,-8.145829136876839e-05,-3.0217243136192767e-10,-1.607306361054346e-10
5.924796104,0,0,0,0,0,0
5.935001135,0,0,0,0,0,0
5.945494175,0,0,0,0,0,0
5.955682039,0,0,0,0,0,0
5.965888977,0,0,0,0,0,0
